[29-Dec-2010 15:11:58] PHP Warning:  include_once(): Failed opening '' for inclusion (include_path='/home/siavorskyi/eclipse-workspace/zend-exp/application/../library:/home/siavorskyi/eclipse-workspace/zend-exp/library:.:/usr/share/pear:/usr/share/php') in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:11:58] PHP Fatal error:  Class 'Smarty' not found in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/View/Smarty.php on line 12
[29-Dec-2010 15:12:13] PHP Warning:  include_once(/home/siavorskyi/eclipse-workspace/zend-exp/library): failed to open stream: No such file or directory in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:12:13] PHP Warning:  include_once(): Failed opening '' for inclusion (include_path='/home/siavorskyi/eclipse-workspace/zend-exp/application/../library:/home/siavorskyi/eclipse-workspace/zend-exp/library:.:/usr/share/pear:/usr/share/php') in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:12:13] PHP Fatal error:  Class 'Smarty' not found in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/View/Smarty.php on line 12
[29-Dec-2010 15:20:21] PHP Warning:  include_once(Smarty.php): failed to open stream: No such file or directory in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:20:21] PHP Warning:  include_once(): Failed opening 'Smarty.php' for inclusion (include_path='/home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/.:/home/siavorskyi/eclipse-workspace/zend-exp/application/../library:/home/siavorskyi/eclipse-workspace/zend-exp/library:.:/usr/share/pear:/usr/share/php') in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:20:21] PHP Fatal error:  Uncaught exception 'Zend_Exception' with message 'File "Smarty.php" does not exist or class "Smarty" was not found in the file' in /usr/share/php/Zend/Loader.php:99
Stack trace:
#0 /home/siavorskyi/eclipse-workspace/zend-exp/application/Bootstrap.php(12): Zend_Loader::loadClass('Smarty', Array)
#1 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(666): Bootstrap->_initLibPath()
#2 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(619): Zend_Application_Bootstrap_BootstrapAbstract->_executeResource('libpath')
#3 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(583): Zend_Application_Bootstrap_BootstrapAbstract->_bootstrap(NULL)
#4 /usr/share/php/Zend/Application.php(355): Zend_Application_Bootstrap_BootstrapAbstract->bootstrap(NULL)
#5 /home/siavorskyi/eclipse-workspace/zend-exp/public/index.php(30): Zend_Application->bootstrap()
#6 {main}
  thrown in /usr/share/php/Zend/Loader.php on line 99
[29-Dec-2010 15:20:21] PHP Warning:  include_once(Smarty.php): failed to open stream: No such file or directory in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:20:21] PHP Warning:  include_once(): Failed opening 'Smarty.php' for inclusion (include_path='/home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/.:/home/siavorskyi/eclipse-workspace/zend-exp/application/../library:/home/siavorskyi/eclipse-workspace/zend-exp/library:.:/usr/share/pear:/usr/share/php') in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:20:21] PHP Fatal error:  Uncaught exception 'Zend_Exception' with message 'File "Smarty.php" does not exist or class "Smarty" was not found in the file' in /usr/share/php/Zend/Loader.php:99
Stack trace:
#0 /home/siavorskyi/eclipse-workspace/zend-exp/application/Bootstrap.php(12): Zend_Loader::loadClass('Smarty', Array)
#1 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(666): Bootstrap->_initLibPath()
#2 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(619): Zend_Application_Bootstrap_BootstrapAbstract->_executeResource('libpath')
#3 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(583): Zend_Application_Bootstrap_BootstrapAbstract->_bootstrap(NULL)
#4 /usr/share/php/Zend/Application.php(355): Zend_Application_Bootstrap_BootstrapAbstract->bootstrap(NULL)
#5 /home/siavorskyi/eclipse-workspace/zend-exp/public/index.php(30): Zend_Application->bootstrap()
#6 {main}
  thrown in /usr/share/php/Zend/Loader.php on line 99
[29-Dec-2010 15:20:29] PHP Warning:  include_once(Smarty.php): failed to open stream: No such file or directory in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:20:29] PHP Warning:  include_once(): Failed opening 'Smarty.php' for inclusion (include_path='/home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/.:/home/siavorskyi/eclipse-workspace/zend-exp/application/../library:/home/siavorskyi/eclipse-workspace/zend-exp/library:.:/usr/share/pear:/usr/share/php') in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:20:29] PHP Fatal error:  Uncaught exception 'Zend_Exception' with message 'File "Smarty.php" does not exist or class "Smarty" was not found in the file' in /usr/share/php/Zend/Loader.php:99
Stack trace:
#0 /home/siavorskyi/eclipse-workspace/zend-exp/application/Bootstrap.php(12): Zend_Loader::loadClass('Smarty', Array)
#1 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(666): Bootstrap->_initLibPath()
#2 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(619): Zend_Application_Bootstrap_BootstrapAbstract->_executeResource('libpath')
#3 /usr/share/php/Zend/Application/Bootstrap/BootstrapAbstract.php(583): Zend_Application_Bootstrap_BootstrapAbstract->_bootstrap(NULL)
#4 /usr/share/php/Zend/Application.php(355): Zend_Application_Bootstrap_BootstrapAbstract->bootstrap(NULL)
#5 /home/siavorskyi/eclipse-workspace/zend-exp/public/index.php(30): Zend_Application->bootstrap()
#6 {main}
  thrown in /usr/share/php/Zend/Loader.php on line 99
[29-Dec-2010 15:21:13] PHP Warning:  include_once(Smarty.class.php): failed to open stream: No such file or directory in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:21:13] PHP Warning:  include_once(): Failed opening 'Smarty.class.php' for inclusion (include_path='/home/siavorskyi/eclipse-workspace/zend-exp/application/../library:/home/siavorskyi/eclipse-workspace/zend-exp/library:.:/usr/share/pear:/usr/share/php') in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:22:51] PHP Warning:  include_once(Smarty.class.php): failed to open stream: No such file or directory in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:22:51] PHP Warning:  include_once(): Failed opening 'Smarty.class.php' for inclusion (include_path='/home/siavorskyi/eclipse-workspace/zend-exp/application/../library:/home/siavorskyi/eclipse-workspace/zend-exp/library:.:/usr/share/pear:/usr/share/php') in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:22:59] PHP Warning:  include_once(Smarty.class.php): failed to open stream: No such file or directory in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:22:59] PHP Warning:  include_once(): Failed opening 'Smarty.class.php' for inclusion (include_path='/home/siavorskyi/eclipse-workspace/zend-exp/application/../library:/home/siavorskyi/eclipse-workspace/zend-exp/library:.:/usr/share/pear:/usr/share/php') in /usr/share/php/Zend/Loader.php on line 146
[29-Dec-2010 15:35:54] PHP Notice:  Undefined variable: view in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:35:54] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:35:54] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:35:54] PHP Fatal error:  Uncaught exception 'Zend_Controller_Action_Exception' with message 'ViewRenderer initialization failed: retrieved view base path is empty' in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php:475
Stack trace:
#0 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(516): Zend_Controller_Action_Helper_ViewRenderer->initView()
#1 /usr/share/php/Zend/Controller/Action/HelperBroker.php(253): Zend_Controller_Action_Helper_ViewRenderer->init()
#2 /usr/share/php/Zend/Controller/Action.php(132): Zend_Controller_Action_HelperBroker->__construct(Object(ErrorController))
#3 /usr/share/php/Zend/Controller/Dispatcher/Standard.php(268): Zend_Controller_Action->__construct(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http), Array)
#4 /usr/share/php/Zend/Controller/Front.php(954): Zend_Controller_Dispatcher_Standard->dispatch(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http))
#5 /usr/share/php/Zend/Application/Bootstrap/Bootstrap.php(97): Zend_Controller_ in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php on line 475
[29-Dec-2010 15:36:28] PHP Notice:  Undefined variable: view in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:28] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:28] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:28] PHP Fatal error:  Uncaught exception 'Zend_Controller_Action_Exception' with message 'ViewRenderer initialization failed: retrieved view base path is empty' in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php:475
Stack trace:
#0 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(516): Zend_Controller_Action_Helper_ViewRenderer->initView()
#1 /usr/share/php/Zend/Controller/Action/HelperBroker.php(253): Zend_Controller_Action_Helper_ViewRenderer->init()
#2 /usr/share/php/Zend/Controller/Action.php(132): Zend_Controller_Action_HelperBroker->__construct(Object(ErrorController))
#3 /usr/share/php/Zend/Controller/Dispatcher/Standard.php(268): Zend_Controller_Action->__construct(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http), Array)
#4 /usr/share/php/Zend/Controller/Front.php(954): Zend_Controller_Dispatcher_Standard->dispatch(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http))
#5 /usr/share/php/Zend/Application/Bootstrap/Bootstrap.php(97): Zend_Controller_ in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php on line 475
[29-Dec-2010 15:36:29] PHP Notice:  Undefined variable: view in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:29] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:29] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:29] PHP Fatal error:  Uncaught exception 'Zend_Controller_Action_Exception' with message 'ViewRenderer initialization failed: retrieved view base path is empty' in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php:475
Stack trace:
#0 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(516): Zend_Controller_Action_Helper_ViewRenderer->initView()
#1 /usr/share/php/Zend/Controller/Action/HelperBroker.php(253): Zend_Controller_Action_Helper_ViewRenderer->init()
#2 /usr/share/php/Zend/Controller/Action.php(132): Zend_Controller_Action_HelperBroker->__construct(Object(ErrorController))
#3 /usr/share/php/Zend/Controller/Dispatcher/Standard.php(268): Zend_Controller_Action->__construct(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http), Array)
#4 /usr/share/php/Zend/Controller/Front.php(954): Zend_Controller_Dispatcher_Standard->dispatch(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http))
#5 /usr/share/php/Zend/Application/Bootstrap/Bootstrap.php(97): Zend_Controller_ in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php on line 475
[29-Dec-2010 15:36:31] PHP Notice:  Undefined variable: view in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:31] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:31] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:31] PHP Fatal error:  Uncaught exception 'Zend_Controller_Action_Exception' with message 'ViewRenderer initialization failed: retrieved view base path is empty' in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php:475
Stack trace:
#0 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(516): Zend_Controller_Action_Helper_ViewRenderer->initView()
#1 /usr/share/php/Zend/Controller/Action/HelperBroker.php(253): Zend_Controller_Action_Helper_ViewRenderer->init()
#2 /usr/share/php/Zend/Controller/Action.php(132): Zend_Controller_Action_HelperBroker->__construct(Object(ErrorController))
#3 /usr/share/php/Zend/Controller/Dispatcher/Standard.php(268): Zend_Controller_Action->__construct(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http), Array)
#4 /usr/share/php/Zend/Controller/Front.php(954): Zend_Controller_Dispatcher_Standard->dispatch(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http))
#5 /usr/share/php/Zend/Application/Bootstrap/Bootstrap.php(97): Zend_Controller_ in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php on line 475
[29-Dec-2010 15:36:54] PHP Notice:  Undefined variable: view in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:54] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:54] PHP Notice:  Trying to get property of non-object in /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/Controller/Action.php on line 21
[29-Dec-2010 15:36:54] PHP Fatal error:  Uncaught exception 'Zend_Controller_Action_Exception' with message 'ViewRenderer initialization failed: retrieved view base path is empty' in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php:475
Stack trace:
#0 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(516): Zend_Controller_Action_Helper_ViewRenderer->initView()
#1 /usr/share/php/Zend/Controller/Action/HelperBroker.php(253): Zend_Controller_Action_Helper_ViewRenderer->init()
#2 /usr/share/php/Zend/Controller/Action.php(132): Zend_Controller_Action_HelperBroker->__construct(Object(ErrorController))
#3 /usr/share/php/Zend/Controller/Dispatcher/Standard.php(268): Zend_Controller_Action->__construct(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http), Array)
#4 /usr/share/php/Zend/Controller/Front.php(954): Zend_Controller_Dispatcher_Standard->dispatch(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http))
#5 /usr/share/php/Zend/Application/Bootstrap/Bootstrap.php(97): Zend_Controller_ in /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php on line 475
[29-Dec-2010 15:39:01] PHP Fatal error:  Uncaught exception 'SmartyException' with message 'Unable to load template file 'error/error.html'' in /home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/sysplugins/smarty_internal_template.php:163
Stack trace:
#0 /home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/sysplugins/smarty_internal_template.php(541): Smarty_Internal_Template->isExisting(true)
#1 /home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/Smarty.class.php(337): Smarty_Internal_Template->getRenderedTemplate()
#2 /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/View/Smarty.php(145): Smarty->fetch('error/error.htm...')
#3 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(897): MF_View_Smarty->render('error/error.htm...')
#4 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(918): Zend_Controller_Action_Helper_ViewRenderer->renderScript('error/error.htm...', NULL)
#5 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(957): Zend_Controller_Action_Helper_ViewRenderer->render()
#6 /usr/s in /home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/sysplugins/smarty_internal_template.php on line 163
[29-Dec-2010 15:39:55] PHP Fatal error:  Uncaught exception 'SmartyException' with message 'Unable to load template file 'error/error.html'' in /home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/sysplugins/smarty_internal_template.php:163
Stack trace:
#0 /home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/sysplugins/smarty_internal_template.php(541): Smarty_Internal_Template->isExisting(true)
#1 /home/siavorskyi/eclipse-workspace/zend-exp/library/Smarty/Smarty.class.php(337): Smarty_Internal_Template->getRenderedTemplate()
#2 /home/siavorskyi/eclipse-workspace/zend-exp/library/MF/View/Smarty.php(145): Smarty->fetch('error/error.htm...')
#3 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(897): MF_View_Smarty->render('error/error.htm...')
#4 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(918): Zend_Controller_Action_Helper_ViewRenderer->renderScript('error/error.htm...', NULL)
#5 /usr/share/php/Zend/Controller/Action/Helper/ViewRenderer.php(957): Zend_Controller_Action_Helper_ViewRenderer->render()
